CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Customer_Segment,Cluster,Customer_Cluster
CUST043399,35,4,1721.98,5,5,3,553,13,Champions,0,Regular Customers
CUST043400,1122,2,3493.33,1,3,5,135,9,Potential Loyalists,1,Inactive Customers
CUST043401,691,1,403.96,2,2,1,221,5,At Risk,2,Occasional Customers
CUST043402,193,3,1032.1599999999999,4,5,2,452,11,Loyal Customers,0,Regular Customers
CUST043403,1211,2,1697.87,1,3,3,133,7,Potential Loyalists,1,Inactive Customers
CUST043404,730,3,2301.14,2,5,4,254,11,Loyal Customers,0,Regular Customers
CUST043405,1126,1,1344.0,1,2,2,122,5,At Risk,1,Inactive Customers
CUST043406,2,2,1895.73,5,3,3,533,11,Loyal Customers,2,Occasional Customers
CUST043407,1115,1,2456.93,1,2,4,124,7,Potential Loyalists,1,Inactive Customers
CUST043411,370,3,1473.4499999999998,4,5,3,453,12,Loyal Customers,0,Regular Customers
CUST043412,1154,2,1217.1299999999999,1,3,2,132,6,At Risk,1,Inactive Customers
CUST043413,725,1,109.82,2,2,1,221,5,At Risk,2,Occasional Customers
CUST043414,381,4,2401.42,4,5,4,454,13,Champions,0,Regular Customers
CUST043415,563,1,459.43,3,2,1,321,6,At Risk,2,Occasional Customers
CUST043416,53,3,3472.4500000000003,5,5,5,555,15,Champions,0,Regular Customers
CUST043417,434,4,2884.7,3,5,4,354,12,Loyal Customers,0,Regular Customers
CUST043418,490,3,6547.08,3,5,5,355,13,Champions,3,High Value Customers
CUST043419,41,2,290.7,5,3,1,531,9,Potential Loyalists,2,Occasional Customers
CUST043421,651,2,2169.92,3,3,3,333,9,Potential Loyalists,2,Occasional Customers
CUST043422,247,6,6758.44,4,5,5,455,14,Champions,3,High Value Customers
CUST043423,658,1,103.22,3,2,1,321,6,At Risk,2,Occasional Customers
CUST043424,450,3,1295.58,3,5,2,352,10,Loyal Customers,0,Regular Customers
CUST043425,1276,3,1148.41,1,5,2,152,8,Potential Loyalists,1,Inactive Customers
CUST043426,875,1,183.12,2,2,1,221,5,At Risk,1,Inactive Customers
CUST043427,302,3,1838.69,4,5,3,453,12,Loyal Customers,0,Regular Customers
CUST043428,813,2,759.78,2,3,2,232,7,Potential Loyalists,2,Occasional Customers
CUST043429,297,5,3747.62,4,5,5,455,14,Champions,3,High Value Customers
CUST043430,356,3,1693.79,4,5,3,453,12,Loyal Customers,0,Regular Customers
CUST043431,242,5,7055.25,4,5,5,455,14,Champions,3,High Value Customers
CUST043435,887,2,3956.79,2,3,5,235,10,Loyal Customers,0,Regular Customers
CUST043436,308,4,3390.71,4,5,5,455,14,Champions,0,Regular Customers
CUST043437,1004,4,1430.69,2,5,3,253,10,Loyal Customers,0,Regular Customers
CUST043438,44,1,244.46,5,2,1,521,8,Potential Loyalists,2,Occasional Customers
CUST043439,464,3,1024.81,3,5,2,352,10,Loyal Customers,0,Regular Customers
CUST043440,396,3,3711.3900000000003,3,5,5,355,13,Champions,0,Regular Customers
CUST043441,1572,2,653.05,1,3,1,131,5,At Risk,1,Inactive Customers
CUST043442,144,1,130.05,5,2,1,521,8,Potential Loyalists,2,Occasional Customers
CUST043443,1122,3,2023.29,1,5,3,153,9,Potential Loyalists,1,Inactive Customers
CUST043444,685,1,576.57,2,2,1,221,5,At Risk,2,Occasional Customers
CUST043445,1643,1,152.96,1,2,1,121,4,At Risk,1,Inactive Customers
CUST043446,272,3,1256.52,4,5,2,452,11,Loyal Customers,0,Regular Customers
CUST043448,76,1,314.28,5,2,1,521,8,Potential Loyalists,2,Occasional Customers
CUST043449,621,2,122.43,3,3,1,331,7,Potential Loyalists,2,Occasional Customers
CUST043450,272,3,1686.5700000000002,4,5,3,453,12,Loyal Customers,0,Regular Customers
CUST043451,813,2,1395.1,2,3,2,232,7,Potential Loyalists,2,Occasional Customers
CUST043452,121,2,1768.26,5,3,3,533,11,Loyal Customers,2,Occasional Customers
CUST043454,461,2,3786.12,3,3,5,335,11,Loyal Customers,0,Regular Customers
CUST043455,35,3,3676.5,5,5,5,555,15,Champions,0,Regular Customers
CUST043456,1136,2,467.04999999999995,1,3,1,131,5,At Risk,1,Inactive Customers
CUST043457,1105,1,561.38,1,2,1,121,4,At Risk,1,Inactive Customers
CUST043458,243,4,5423.889999999999,4,5,5,455,14,Champions,3,High Value Customers
CUST043460,48,1,1614.7,5,2,3,523,10,Loyal Customers,2,Occasional Customers
CUST043462,506,3,2534.79,3,5,4,354,12,Loyal Customers,0,Regular Customers
CUST043463,1494,3,3471.4100000000003,1,5,5,155,11,Loyal Customers,1,Inactive Customers
CUST043464,182,4,809.38,4,5,2,452,11,Loyal Customers,0,Regular Customers
CUST043465,1523,1,1067.13,1,2,2,122,5,At Risk,1,Inactive Customers
CUST043466,963,5,3454.63,2,5,5,255,12,Loyal Customers,3,High Value Customers
CUST043467,1111,1,217.23,1,2,1,121,4,At Risk,1,Inactive Customers
CUST043468,24,4,4315.62,5,5,5,555,15,Champions,3,High Value Customers
CUST043469,255,3,2737.0200000000004,4,5,4,454,13,Champions,0,Regular Customers
CUST043470,155,2,1673.4,5,3,3,533,11,Loyal Customers,2,Occasional Customers
CUST043471,99,1,321.22,5,2,1,521,8,Potential Loyalists,2,Occasional Customers
CUST043472,735,3,545.88,2,5,1,251,8,Potential Loyalists,2,Occasional Customers
CUST043473,25,3,921.27,5,5,2,552,12,Loyal Customers,2,Occasional Customers
CUST043474,131,1,268.02,5,2,1,521,8,Potential Loyalists,2,Occasional Customers
CUST043475,89,3,2176.13,5,5,3,553,13,Champions,0,Regular Customers
CUST043476,318,5,1932.0800000000002,4,5,3,453,12,Loyal Customers,0,Regular Customers
CUST043477,1618,2,3081.2799999999997,1,3,4,134,8,Potential Loyalists,1,Inactive Customers
CUST043478,87,4,1344.62,5,5,2,552,12,Loyal Customers,0,Regular Customers
CUST043480,208,2,557.38,4,3,1,431,8,Potential Loyalists,2,Occasional Customers
CUST043481,1220,1,586.25,1,2,1,121,4,At Risk,1,Inactive Customers
CUST043482,625,3,4601.81,3,5,5,355,13,Champions,0,Regular Customers
CUST043483,777,2,2464.8199999999997,2,3,4,234,9,Potential Loyalists,0,Regular Customers
CUST043484,1145,2,398.82,1,3,1,131,5,At Risk,1,Inactive Customers
CUST043485,562,3,2897.35,3,5,4,354,12,Loyal Customers,0,Regular Customers
CUST043486,233,4,4049.74,4,5,5,455,14,Champions,3,High Value Customers
CUST043487,283,2,2262.42,4,3,4,434,11,Loyal Customers,2,Occasional Customers
CUST043488,233,7,6968.44,4,5,5,455,14,Champions,3,High Value Customers
CUST043489,519,4,1455.12,3,5,3,353,11,Loyal Customers,0,Regular Customers
CUST043490,359,4,4663.110000000001,4,5,5,455,14,Champions,3,High Value Customers
CUST043491,120,4,4888.32,5,5,5,555,15,Champions,3,High Value Customers
CUST043492,823,2,1592.43,2,3,3,233,8,Potential Loyalists,2,Occasional Customers
CUST043493,516,2,2234.83,3,3,4,334,10,Loyal Customers,2,Occasional Customers
CUST043494,62,1,787.6,5,2,2,522,9,Potential Loyalists,2,Occasional Customers
CUST043495,1359,1,2069.84,1,2,3,123,6,At Risk,1,Inactive Customers
CUST043496,845,1,454.85,2,2,1,221,5,At Risk,1,Inactive Customers
CUST043497,488,1,433.25,3,2,1,321,6,At Risk,2,Occasional Customers
CUST043498,498,2,829.85,3,3,2,332,8,Potential Loyalists,2,Occasional Customers
CUST043499,27,2,605.01,5,3,1,531,9,Potential Loyalists,2,Occasional Customers
CUST043500,814,1,1758.34,2,2,3,223,7,Potential Loyalists,1,Inactive Customers
CUST043501,33,2,2611.4799999999996,5,3,4,534,12,Loyal Customers,0,Regular Customers
CUST043502,593,1,31.31,3,2,1,321,6,At Risk,2,Occasional Customers
CUST043503,360,3,960.6800000000001,4,5,2,452,11,Loyal Customers,2,Occasional Customers
CUST043504,414,4,2409.7200000000003,3,5,4,354,12,Loyal Customers,0,Regular Customers
CUST043505,422,4,3894.2,3,5,5,355,13,Champions,3,High Value Customers
CUST043506,282,1,471.41,4,2,1,421,7,Potential Loyalists,2,Occasional Customers
CUST043507,774,2,2533.03,2,3,4,234,9,Potential Loyalists,0,Regular Customers
CUST043508,446,1,989.98,3,2,2,322,7,Potential Loyalists,2,Occasional Customers
CUST043509,59,2,1308.78,5,3,2,532,10,Loyal Customers,2,Occasional Customers
CUST043510,821,4,5288.82,2,5,5,255,12,Loyal Customers,3,High Value Customers
CUST043511,770,1,678.56,2,2,1,221,5,At Risk,2,Occasional Customers
CUST043512,312,1,283.21,4,2,1,421,7,Potential Loyalists,2,Occasional Customers
CUST043514,1046,1,1113.6,2,2,2,222,6,At Risk,1,Inactive Customers
CUST043515,74,5,3616.85,5,5,5,555,15,Champions,3,High Value Customers
CUST043516,275,2,3448.8599999999997,4,3,5,435,12,Loyal Customers,0,Regular Customers
CUST043517,41,2,2034.4,5,3,3,533,11,Loyal Customers,2,Occasional Customers
CUST043519,881,2,1235.02,2,3,2,232,7,Potential Loyalists,1,Inactive Customers
CUST043520,1767,1,227.03,1,2,1,121,4,At Risk,1,Inactive Customers
CUST043521,1326,2,1825.34,1,3,3,133,7,Potential Loyalists,1,Inactive Customers
CUST043522,453,2,1461.47,3,3,3,333,9,Potential Loyalists,2,Occasional Customers
CUST043523,897,1,2407.34,2,2,4,224,8,Potential Loyalists,1,Inactive Customers
CUST043524,944,3,2399.92,2,5,4,254,11,Loyal Customers,0,Regular Customers
CUST043526,78,2,1231.04,5,3,2,532,10,Loyal Customers,2,Occasional Customers
CUST043527,188,3,1724.1100000000001,4,5,3,453,12,Loyal Customers,0,Regular Customers
CUST043528,104,2,2836.25,5,3,4,534,12,Loyal Customers,0,Regular Customers
CUST043529,724,1,876.84,2,2,2,222,6,At Risk,2,Occasional Customers
CUST043530,235,2,744.69,4,3,2,432,9,Potential Loyalists,2,Occasional Customers
CUST043531,791,2,1736.78,2,3,3,233,8,Potential Loyalists,2,Occasional Customers
CUST043533,1695,1,655.23,1,2,1,121,4,At Risk,1,Inactive Customers
CUST043535,120,2,967.97,5,3,2,532,10,Loyal Customers,2,Occasional Customers
CUST043536,317,4,750.8100000000001,4,5,2,452,11,Loyal Customers,0,Regular Customers
CUST043537,653,2,2396.06,3,3,4,334,10,Loyal Customers,0,Regular Customers
CUST043538,1438,2,346.94,1,3,1,131,5,At Risk,1,Inactive Customers
CUST043539,1646,1,1465.87,1,2,3,123,6,At Risk,1,Inactive Customers
CUST043540,805,2,1570.4299999999998,2,3,3,233,8,Potential Loyalists,2,Occasional Customers
CUST043542,1501,1,777.05,1,2,2,122,5,At Risk,1,Inactive Customers
CUST043543,1232,2,613.46,1,3,1,131,5,At Risk,1,Inactive Customers
CUST043544,9,3,2116.83,5,5,3,553,13,Champions,0,Regular Customers
CUST043545,672,3,2521.01,2,5,4,254,11,Loyal Customers,0,Regular Customers
CUST043546,615,6,3064.2,3,5,4,354,12,Loyal Customers,3,High Value Customers
CUST043550,481,3,3213.07,3,5,4,354,12,Loyal Customers,0,Regular Customers
CUST043551,635,1,737.28,3,2,2,322,7,Potential Loyalists,2,Occasional Customers
CUST043552,371,3,3274.75,4,5,4,454,13,Champions,0,Regular Customers
CUST043553,1357,2,771.72,1,3,2,132,6,At Risk,1,Inactive Customers
CUST043554,229,3,1098.84,4,5,2,452,11,Loyal Customers,0,Regular Customers
CUST043555,1140,1,894.84,1,2,2,122,5,At Risk,1,Inactive Customers
CUST043556,575,4,2868.98,3,5,4,354,12,Loyal Customers,0,Regular Customers
CUST043557,557,2,1743.46,3,3,3,333,9,Potential Loyalists,2,Occasional Customers
CUST043558,687,3,1844.17,2,5,3,253,10,Loyal Customers,0,Regular Customers
CUST043559,175,2,2014.4899999999998,5,3,3,533,11,Loyal Customers,2,Occasional Customers
CUST043560,1020,2,790.98,2,3,2,232,7,Potential Loyalists,1,Inactive Customers
CUST043562,1376,1,1226.33,1,2,2,122,5,At Risk,1,Inactive Customers
CUST043563,255,1,1400.96,4,2,2,422,8,Potential Loyalists,2,Occasional Customers
CUST043564,1678,1,61.22,1,2,1,121,4,At Risk,1,Inactive Customers
CUST043565,1504,1,446.43,1,2,1,121,4,At Risk,1,Inactive Customers
CUST043566,360,2,731.96,4,3,2,432,9,Potential Loyalists,2,Occasional Customers
CUST043567,1248,1,713.34,1,2,2,122,5,At Risk,1,Inactive Customers
CUST043568,555,2,3037.3199999999997,3,3,4,334,10,Loyal Customers,0,Regular Customers
CUST043569,105,2,2288.9,5,3,4,534,12,Loyal Customers,2,Occasional Customers
CUST043570,1385,1,536.38,1,2,1,121,4,At Risk,1,Inactive Customers
CUST043571,470,2,1640.83,3,3,3,333,9,Potential Loyalists,2,Occasional Customers
CUST043572,1108,1,968.47,1,2,2,122,5,At Risk,1,Inactive Customers
CUST043575,753,3,4460.89,2,5,5,255,12,Loyal Customers,0,Regular Customers
CUST043576,107,2,684.48,5,3,1,531,9,Potential Loyalists,2,Occasional Customers
CUST043577,1077,2,3282.98,1,3,4,134,8,Potential Loyalists,1,Inactive Customers
CUST043578,91,1,1079.48,5,2,2,522,9,Potential Loyalists,2,Occasional Customers
CUST043579,327,5,2418.08,4,5,4,454,13,Champions,0,Regular Customers
CUST043580,493,4,4297.84,3,5,5,355,13,Champions,3,High Value Customers
CUST043581,1821,1,498.86,1,2,1,121,4,At Risk,1,Inactive Customers
CUST043582,1078,1,36.15,1,2,1,121,4,At Risk,1,Inactive Customers
CUST043583,127,3,2648.27,5,5,4,554,14,Champions,0,Regular Customers
CUST043584,285,3,4414.76,4,5,5,455,14,Champions,0,Regular Customers
CUST043585,529,4,5910.09,3,5,5,355,13,Champions,3,High Value Customers
CUST043587,64,1,185.98,5,2,1,521,8,Potential Loyalists,2,Occasional Customers
CUST043588,996,2,488.88,2,3,1,231,6,At Risk,1,Inactive Customers
CUST043589,301,3,4003.13,4,5,5,455,14,Champions,0,Regular Customers
CUST043590,189,3,1104.46,4,5,2,452,11,Loyal Customers,0,Regular Customers
CUST043591,1430,1,830.0,1,2,2,122,5,At Risk,1,Inactive Customers
CUST043593,402,2,2808.2400000000002,3,3,4,334,10,Loyal Customers,0,Regular Customers
CUST043594,1135,2,1120.92,1,3,2,132,6,At Risk,1,Inactive Customers
CUST043595,824,3,2343.23,2,5,4,254,11,Loyal Customers,0,Regular Customers
CUST043597,753,2,663.9300000000001,2,3,1,231,6,At Risk,2,Occasional Customers
CUST043598,512,3,3458.7200000000003,3,5,5,355,13,Champions,0,Regular Customers
CUST043599,1281,2,3296.81,1,3,4,134,8,Potential Loyalists,1,Inactive Customers
CUST043601,1465,1,84.58,1,2,1,121,4,At Risk,1,Inactive Customers
CUST043603,1544,1,529.18,1,2,1,121,4,At Risk,1,Inactive Customers
CUST043604,1540,2,2346.1800000000003,1,3,4,134,8,Potential Loyalists,1,Inactive Customers
CUST043606,1095,1,422.54,1,2,1,121,4,At Risk,1,Inactive Customers
CUST043607,881,4,4611.639999999999,2,5,5,255,12,Loyal Customers,3,High Value Customers
CUST043608,1,2,1721.75,5,3,3,533,11,Loyal Customers,2,Occasional Customers
CUST043609,260,4,5539.43,4,5,5,455,14,Champions,3,High Value Customers
CUST043610,172,4,2226.04,5,5,3,553,13,Champions,0,Regular Customers
CUST043611,510,1,1398.99,3,2,2,322,7,Potential Loyalists,2,Occasional Customers
CUST043612,688,1,805.05,2,2,2,222,6,At Risk,2,Occasional Customers
CUST043613,187,2,3193.27,4,3,4,434,11,Loyal Customers,0,Regular Customers
CUST043614,492,2,863.02,3,3,2,332,8,Potential Loyalists,2,Occasional Customers
CUST043615,1186,3,2849.6,1,5,4,154,10,Loyal Customers,0,Regular Customers
CUST043616,67,2,1456.54,5,3,3,533,11,Loyal Customers,2,Occasional Customers
CUST043617,928,3,5994.639999999999,2,5,5,255,12,Loyal Customers,3,High Value Customers
CUST043618,11,4,6579.76,5,5,5,555,15,Champions,3,High Value Customers
CUST043619,128,6,8048.66,5,5,5,555,15,Champions,3,High Value Customers
CUST043620,233,2,1216.8,4,3,2,432,9,Potential Loyalists,2,Occasional Customers
CUST043621,4,4,2979.06,5,5,4,554,14,Champions,0,Regular Customers
CUST043622,661,2,888.59,3,3,2,332,8,Potential Loyalists,2,Occasional Customers
CUST043623,16,5,2880.06,5,5,4,554,14,Champions,3,High Value Customers
CUST043624,13,3,2560.7000000000003,5,5,4,554,14,Champions,0,Regular Customers
CUST043625,468,2,1055.93,3,3,2,332,8,Potential Loyalists,2,Occasional Customers
CUST043626,253,5,4142.82,4,5,5,455,14,Champions,3,High Value Customers
CUST043628,254,2,480.48,4,3,1,431,8,Potential Loyalists,2,Occasional Customers
CUST043629,133,4,2783.55,5,5,4,554,14,Champions,0,Regular Customers
CUST043630,1354,1,713.72,1,2,2,122,5,At Risk,1,Inactive Customers
CUST043631,1516,2,2351.88,1,3,4,134,8,Potential Loyalists,1,Inactive Customers
CUST043632,289,4,5969.15,4,5,5,455,14,Champions,3,High Value Customers
CUST043633,443,2,1076.3,3,3,2,332,8,Potential Loyalists,2,Occasional Customers
CUST043634,216,3,5708.82,4,5,5,455,14,Champions,3,High Value Customers
CUST043635,228,2,1718.2400000000002,4,3,3,433,10,Loyal Customers,2,Occasional Customers
CUST043636,805,1,1198.8,2,2,2,222,6,At Risk,2,Occasional Customers
CUST043637,105,2,932.54,5,3,2,532,10,Loyal Customers,2,Occasional Customers
CUST043638,1766,1,1967.35,1,2,3,123,6,At Risk,1,Inactive Customers
CUST043639,1226,2,738.58,1,3,2,132,6,At Risk,1,Inactive Customers
CUST043641,438,3,2461.75,3,5,4,354,12,Loyal Customers,0,Regular Customers
CUST043642,754,3,3388.1000000000004,2,5,5,255,12,Loyal Customers,0,Regular Customers
CUST043644,523,2,1618.73,3,3,3,333,9,Potential Loyalists,2,Occasional Customers
CUST043646,124,3,969.61,5,5,2,552,12,Loyal Customers,2,Occasional Customers
CUST043647,918,1,342.59,2,2,1,221,5,At Risk,1,Inactive Customers
CUST043648,372,2,2750.72,4,3,4,434,11,Loyal Customers,0,Regular Customers
CUST043649,1653,1,430.58,1,2,1,121,4,At Risk,1,Inactive Customers
CUST043650,398,4,3683.6400000000003,3,5,5,355,13,Champions,3,High Value Customers
CUST043651,1146,2,2883.8900000000003,1,3,4,134,8,Potential Loyalists,1,Inactive Customers
CUST043652,114,1,1662.42,5,2,3,523,10,Loyal Customers,2,Occasional Customers
CUST043654,443,2,2152.12,3,3,3,333,9,Potential Loyalists,2,Occasional Customers
CUST043655,556,4,3560.63,3,5,5,355,13,Champions,0,Regular Customers
CUST043656,184,2,2337.29,4,3,4,434,11,Loyal Customers,0,Regular Customers
CUST043658,159,3,4494.77,5,5,5,555,15,Champions,0,Regular Customers
CUST043659,375,1,934.67,4,2,2,422,8,Potential Loyalists,2,Occasional Customers
CUST043660,609,3,2493.92,3,5,4,354,12,Loyal Customers,0,Regular Customers
CUST043661,262,2,1383.88,4,3,2,432,9,Potential Loyalists,2,Occasional Customers
CUST043662,513,2,706.8199999999999,3,3,2,332,8,Potential Loyalists,2,Occasional Customers
CUST043663,94,3,3947.29,5,5,5,555,15,Champions,0,Regular Customers
CUST043664,301,2,2236.24,4,3,4,434,11,Loyal Customers,2,Occasional Customers
CUST043665,528,5,7123.43,3,5,5,355,13,Champions,3,High Value Customers
CUST043666,1011,1,2290.81,2,2,4,224,8,Potential Loyalists,1,Inactive Customers
CUST043668,841,2,1887.0,2,3,3,233,8,Potential Loyalists,1,Inactive Customers
CUST043670,65,4,2439.61,5,5,4,554,14,Champions,0,Regular Customers
CUST043671,290,2,2828.21,4,3,4,434,11,Loyal Customers,0,Regular Customers
CUST043672,715,1,481.96,2,2,1,221,5,At Risk,2,Occasional Customers
CUST043673,47,1,839.44,5,2,2,522,9,Potential Loyalists,2,Occasional Customers
CUST043674,227,3,1985.89,4,5,3,453,12,Loyal Customers,0,Regular Customers
CUST043675,51,2,1445.1499999999999,5,3,3,533,11,Loyal Customers,2,Occasional Customers
CUST043676,488,3,3391.45,3,5,5,355,13,Champions,0,Regular Customers
CUST043677,403,2,1258.23,3,3,2,332,8,Potential Loyalists,2,Occasional Customers
CUST043678,414,4,3199.12,3,5,4,354,12,Loyal Customers,0,Regular Customers
CUST043679,461,2,1292.24,3,3,2,332,8,Potential Loyalists,2,Occasional Customers
CUST043680,1084,1,1351.93,1,2,2,122,5,At Risk,1,Inactive Customers
CUST043681,668,3,1380.88,3,5,2,352,10,Loyal Customers,0,Regular Customers
CUST043682,55,4,3621.85,5,5,5,555,15,Champions,3,High Value Customers
CUST043683,388,2,628.36,4,3,1,431,8,Potential Loyalists,2,Occasional Customers
CUST043685,1458,2,1156.38,1,3,2,132,6,At Risk,1,Inactive Customers
CUST043686,184,2,1608.67,4,3,3,433,10,Loyal Customers,2,Occasional Customers
CUST043687,753,4,3713.1800000000003,2,5,5,255,12,Loyal Customers,0,Regular Customers
CUST043688,140,1,462.84,5,2,1,521,8,Potential Loyalists,2,Occasional Customers
CUST043690,1770,1,620.63,1,2,1,121,4,At Risk,1,Inactive Customers
CUST043691,741,1,22.54,2,2,1,221,5,At Risk,2,Occasional Customers
CUST043693,367,1,610.89,4,2,1,421,7,Potential Loyalists,2,Occasional Customers
CUST043694,46,4,3223.9700000000003,5,5,4,554,14,Champions,0,Regular Customers
CUST043695,165,1,764.42,5,2,2,522,9,Potential Loyalists,2,Occasional Customers
CUST043696,148,1,25.44,5,2,1,521,8,Potential Loyalists,2,Occasional Customers
CUST043697,374,1,413.89,4,2,1,421,7,Potential Loyalists,2,Occasional Customers
CUST043698,1180,2,1360.19,1,3,2,132,6,At Risk,1,Inactive Customers
CUST043699,260,2,1191.77,4,3,2,432,9,Potential Loyalists,2,Occasional Customers
CUST043700,628,1,670.33,3,2,1,321,6,At Risk,2,Occasional Customers
CUST043701,1411,1,34.13,1,2,1,121,4,At Risk,1,Inactive Customers
CUST043702,819,1,857.39,2,2,2,222,6,At Risk,2,Occasional Customers
CUST043703,381,2,1203.3400000000001,4,3,2,432,9,Potential Loyalists,2,Occasional Customers
CUST043704,386,5,6371.4400000000005,4,5,5,455,14,Champions,3,High Value Customers
CUST043705,56,1,787.29,5,2,2,522,9,Potential Loyalists,2,Occasional Customers
CUST043706,1676,1,188.45,1,2,1,121,4,At Risk,1,Inactive Customers
CUST043707,394,1,496.26,3,2,1,321,6,At Risk,2,Occasional Customers
CUST043708,735,2,1124.68,2,3,2,232,7,Potential Loyalists,2,Occasional Customers
CUST043709,495,1,700.38,3,2,1,321,6,At Risk,2,Occasional Customers
CUST043710,447,2,1329.5500000000002,3,3,2,332,8,Potential Loyalists,2,Occasional Customers
CUST043711,96,2,2221.25,5,3,3,533,11,Loyal Customers,2,Occasional Customers
CUST043712,588,1,836.9,3,2,2,322,7,Potential Loyalists,2,Occasional Customers
