CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Customer_Segment
CUST039355,264,2,1836.76,4,3,3,433,10,Loyal Customers
CUST039356,102,2,1456.43,5,3,3,533,11,Loyal Customers
CUST039357,197,6,3544.84,4,5,5,455,14,Champions
CUST039358,617,2,1905.46,3,3,3,333,9,Potential Loyalists
CUST039360,673,1,417.47,2,2,1,221,5,At Risk
CUST039361,1617,1,1471.74,1,2,3,123,6,At Risk
CUST039362,674,1,944.19,2,2,2,222,6,At Risk
CUST039363,508,1,1037.01,3,2,2,322,7,Potential Loyalists
CUST039364,63,5,3381.25,5,5,5,555,15,Champions
CUST039365,563,4,3163.42,3,5,4,354,12,Loyal Customers
CUST039366,343,1,1994.39,4,2,3,423,9,Potential Loyalists
CUST039367,548,4,4133.77,3,5,5,355,13,Champions
CUST039368,736,3,3249.81,2,4,4,244,10,Loyal Customers
CUST039369,1570,2,562.35,1,3,1,131,5,At Risk
CUST039370,1513,1,2201.57,1,2,3,123,6,At Risk
CUST039371,414,3,4306.06,3,4,5,345,12,Loyal Customers
CUST039372,719,4,1610.77,2,5,3,253,10,Loyal Customers
CUST039374,1649,1,280.11,1,2,1,121,4,At Risk
CUST039375,429,1,2669.02,3,2,4,324,9,Potential Loyalists
CUST039376,609,4,2631.35,3,5,4,354,12,Loyal Customers
CUST039377,235,2,2150.66,4,3,3,433,10,Loyal Customers
CUST039378,393,2,1545.76,3,3,3,333,9,Potential Loyalists
CUST039380,810,3,4330.9,2,4,5,245,11,Loyal Customers
CUST039381,481,4,6871.42,3,5,5,355,13,Champions
CUST039382,478,4,1359.25,3,5,2,352,10,Loyal Customers
CUST039383,1147,2,1143.9699999999998,1,3,2,132,6,At Risk
CUST039384,394,2,3942.5299999999997,3,3,5,335,11,Loyal Customers
CUST039385,1039,2,720.96,2,3,2,232,7,Potential Loyalists
CUST039386,1685,2,3168.16,1,3,4,134,8,Potential Loyalists
CUST039387,753,1,426.42,2,2,1,221,5,At Risk
CUST039388,545,2,1241.3600000000001,3,3,2,332,8,Potential Loyalists
CUST039389,634,1,2725.0,3,2,4,324,9,Potential Loyalists
CUST039390,196,2,3080.8500000000004,4,3,4,434,11,Loyal Customers
CUST039392,57,5,2947.6099999999997,5,5,4,554,14,Champions
CUST039393,712,1,1438.78,2,2,3,223,7,Potential Loyalists
CUST039394,990,1,1467.83,2,2,3,223,7,Potential Loyalists
CUST039395,446,3,4180.11,3,4,5,345,12,Loyal Customers
CUST039396,348,2,3026.78,4,3,4,434,11,Loyal Customers
CUST039397,16,4,2791.11,5,5,4,554,14,Champions
CUST039398,721,1,715.4,2,2,2,222,6,At Risk
CUST039399,213,1,1182.13,4,2,2,422,8,Potential Loyalists
CUST039400,268,3,2503.55,4,4,4,444,12,Loyal Customers
CUST039401,1309,1,226.89,1,2,1,121,4,At Risk
CUST039402,770,2,101.69,2,3,1,231,6,At Risk
CUST039403,1242,1,2187.27,1,2,3,123,6,At Risk
CUST039404,92,5,4034.14,5,5,5,555,15,Champions
CUST039405,340,2,2752.2200000000003,4,3,4,434,11,Loyal Customers
CUST039406,270,3,1382.88,4,4,2,442,10,Loyal Customers
CUST039409,455,2,2307.65,3,3,4,334,10,Loyal Customers
CUST039410,867,2,3971.2200000000003,2,3,5,235,10,Loyal Customers
CUST039411,477,1,874.61,3,2,2,322,7,Potential Loyalists
CUST039412,115,5,1884.41,5,5,3,553,13,Champions
CUST039413,354,3,3853.67,4,4,5,445,13,Champions
CUST039414,12,1,666.27,5,2,1,521,8,Potential Loyalists
CUST039415,1347,1,154.89,1,2,1,121,4,At Risk
CUST039416,311,3,1663.8600000000001,4,4,3,443,11,Loyal Customers
CUST039417,806,3,2456.85,2,4,4,244,10,Loyal Customers
CUST039418,218,2,810.44,4,3,2,432,9,Potential Loyalists
CUST039419,225,4,3432.06,4,5,5,455,14,Champions
CUST039420,411,3,1396.69,3,4,2,342,9,Potential Loyalists
CUST039421,265,3,2008.34,4,4,3,443,11,Loyal Customers
CUST039422,7,1,2297.58,5,2,4,524,11,Loyal Customers
CUST039423,412,1,646.22,3,2,1,321,6,At Risk
CUST039424,904,1,278.07,2,2,1,221,5,At Risk
CUST039425,1239,3,1969.51,1,4,3,143,8,Potential Loyalists
CUST039426,245,2,580.0799999999999,4,3,1,431,8,Potential Loyalists
CUST039427,127,3,1730.87,5,4,3,543,12,Loyal Customers
CUST039428,883,2,984.3,2,3,2,232,7,Potential Loyalists
CUST039429,1022,1,1089.77,2,2,2,222,6,At Risk
CUST039430,494,3,2507.2599999999998,3,4,4,344,11,Loyal Customers
CUST039431,356,3,1655.97,4,4,3,443,11,Loyal Customers
CUST039432,977,3,1999.63,2,4,3,243,9,Potential Loyalists
CUST039433,36,2,2683.87,5,3,4,534,12,Loyal Customers
CUST039434,534,1,937.32,3,2,2,322,7,Potential Loyalists
CUST039435,1669,1,552.92,1,2,1,121,4,At Risk
CUST039436,495,3,615.8,3,4,1,341,8,Potential Loyalists
CUST039437,925,1,707.15,2,2,2,222,6,At Risk
CUST039438,108,3,2709.0099999999998,5,4,4,544,13,Champions
CUST039440,1606,1,2144.74,1,2,3,123,6,At Risk
CUST039441,1263,1,805.54,1,2,2,122,5,At Risk
CUST039442,401,1,190.88,3,2,1,321,6,At Risk
CUST039443,10,5,5863.84,5,5,5,555,15,Champions
CUST039444,117,2,1603.49,5,3,3,533,11,Loyal Customers
CUST039445,435,1,688.06,3,2,1,321,6,At Risk
CUST039446,286,1,1376.19,4,2,2,422,8,Potential Loyalists
CUST039447,742,2,695.03,2,3,1,231,6,At Risk
CUST039448,329,3,4382.1,4,4,5,445,13,Champions
CUST039449,1294,3,3533.95,1,4,5,145,10,Loyal Customers
CUST039450,618,1,111.92,3,2,1,321,6,At Risk
CUST039451,33,3,4661.43,5,4,5,545,14,Champions
CUST039452,423,3,1110.8000000000002,3,4,2,342,9,Potential Loyalists
CUST039453,51,3,2567.92,5,4,4,544,13,Champions
CUST039454,469,4,2306.34,3,5,4,354,12,Loyal Customers
CUST039455,242,3,1277.07,4,4,2,442,10,Loyal Customers
CUST039456,1554,1,331.31,1,2,1,121,4,At Risk
CUST039457,727,1,691.08,2,2,1,221,5,At Risk
CUST039458,175,2,915.8100000000001,5,3,2,532,10,Loyal Customers
CUST039459,268,3,216.1,4,4,1,441,9,Potential Loyalists
CUST039460,426,4,3274.4399999999996,3,5,4,354,12,Loyal Customers
CUST039461,309,4,3443.61,4,5,5,455,14,Champions
CUST039463,1111,2,1728.58,1,3,3,133,7,Potential Loyalists
CUST039465,362,3,4166.2,4,4,5,445,13,Champions
CUST039466,162,1,983.83,5,2,2,522,9,Potential Loyalists
CUST039467,305,6,4046.9,4,5,5,455,14,Champions
CUST039468,692,2,1602.37,2,3,3,233,8,Potential Loyalists
CUST039469,1637,1,57.48,1,2,1,121,4,At Risk
CUST039470,743,1,934.44,2,2,2,222,6,At Risk
CUST039472,291,2,2507.98,4,3,4,434,11,Loyal Customers
CUST039473,813,2,418.64,2,3,1,231,6,At Risk
CUST039474,553,1,724.54,3,2,2,322,7,Potential Loyalists
CUST039476,439,3,2362.66,3,4,4,344,11,Loyal Customers
CUST039477,1255,3,3510.27,1,4,5,145,10,Loyal Customers
CUST039478,505,1,242.98,3,2,1,321,6,At Risk
CUST039479,589,3,4124.6900000000005,3,4,5,345,12,Loyal Customers
CUST039480,152,2,2643.33,5,3,4,534,12,Loyal Customers
CUST039481,606,1,585.09,3,2,1,321,6,At Risk
CUST039482,535,4,2969.6400000000003,3,5,4,354,12,Loyal Customers
CUST039483,7,3,1910.01,5,4,3,543,12,Loyal Customers
CUST039484,580,3,3290.01,3,4,4,344,11,Loyal Customers
CUST039485,1046,1,2132.84,2,2,3,223,7,Potential Loyalists
CUST039486,157,3,5955.209999999999,5,4,5,545,14,Champions
CUST039487,40,4,3196.8100000000004,5,5,4,554,14,Champions
CUST039488,165,5,6101.4,5,5,5,555,15,Champions
CUST039489,196,6,4586.900000000001,4,5,5,455,14,Champions
CUST039490,1789,1,110.79,1,2,1,121,4,At Risk
CUST039491,404,1,354.61,3,2,1,321,6,At Risk
CUST039493,371,2,1751.84,4,3,3,433,10,Loyal Customers
CUST039494,1610,1,3062.86,1,2,4,124,7,Potential Loyalists
CUST039497,1360,1,2529.8,1,2,4,124,7,Potential Loyalists
CUST039498,806,2,294.92,2,3,1,231,6,At Risk
CUST039499,686,2,595.63,2,3,1,231,6,At Risk
CUST039500,199,2,2166.16,4,3,3,433,10,Loyal Customers
CUST039501,727,3,941.9,2,4,2,242,8,Potential Loyalists
CUST039502,222,1,543.41,4,2,1,421,7,Potential Loyalists
CUST039503,573,7,7471.89,3,5,5,355,13,Champions
CUST039504,303,1,1007.69,4,2,2,422,8,Potential Loyalists
CUST039506,487,3,1023.97,3,4,2,342,9,Potential Loyalists
CUST039507,1592,1,1506.34,1,2,3,123,6,At Risk
CUST039508,333,5,3312.5699999999997,4,5,4,454,13,Champions
CUST039510,291,1,1016.96,4,2,2,422,8,Potential Loyalists
CUST039511,1132,2,3110.3599999999997,1,3,4,134,8,Potential Loyalists
CUST039514,1755,1,245.57,1,2,1,121,4,At Risk
CUST039516,555,3,1324.3200000000002,3,4,2,342,9,Potential Loyalists
CUST039518,576,2,1127.64,3,3,2,332,8,Potential Loyalists
CUST039519,684,1,2238.36,2,2,4,224,8,Potential Loyalists
CUST039520,1740,1,1010.04,1,2,2,122,5,At Risk
CUST039521,162,2,2550.02,5,3,4,534,12,Loyal Customers
CUST039522,1603,1,1418.25,1,2,3,123,6,At Risk
CUST039523,174,4,1396.54,5,5,2,552,12,Loyal Customers
CUST039524,791,2,3770.07,2,3,5,235,10,Loyal Customers
CUST039525,828,4,4926.3,2,5,5,255,12,Loyal Customers
CUST039526,423,3,2120.3199999999997,3,4,3,343,10,Loyal Customers
CUST039527,850,3,3539.96,2,4,5,245,11,Loyal Customers
CUST039528,1213,2,605.9,1,3,1,131,5,At Risk
CUST039529,451,1,189.6,3,2,1,321,6,At Risk
CUST039531,439,5,2960.1,3,5,4,354,12,Loyal Customers
CUST039532,88,2,905.5,5,3,2,532,10,Loyal Customers
CUST039533,275,5,2802.26,4,5,4,454,13,Champions
CUST039534,124,4,2123.02,5,5,3,553,13,Champions
CUST039535,1151,1,589.58,1,2,1,121,4,At Risk
CUST039537,245,2,2267.37,4,3,4,434,11,Loyal Customers
CUST039538,1037,1,381.06,2,2,1,221,5,At Risk
CUST039539,1666,1,497.86,1,2,1,121,4,At Risk
CUST039542,1137,3,1800.98,1,4,3,143,8,Potential Loyalists
CUST039543,782,5,4636.75,2,5,5,255,12,Loyal Customers
CUST039544,1346,2,3009.45,1,3,4,134,8,Potential Loyalists
CUST039545,1540,2,492.17,1,3,1,131,5,At Risk
CUST039546,685,1,818.77,2,2,2,222,6,At Risk
CUST039548,3,3,2592.26,5,4,4,544,13,Champions
CUST039549,846,2,1538.7,2,3,3,233,8,Potential Loyalists
CUST039551,581,4,5132.63,3,5,5,355,13,Champions
CUST039552,359,2,3676.32,4,3,5,435,12,Loyal Customers
CUST039553,118,1,1284.47,5,2,2,522,9,Potential Loyalists
CUST039554,781,2,1451.05,2,3,3,233,8,Potential Loyalists
CUST039555,143,6,4541.56,5,5,5,555,15,Champions
CUST039556,337,2,1030.62,4,3,2,432,9,Potential Loyalists
CUST039558,1079,1,339.32,1,2,1,121,4,At Risk
CUST039559,58,6,4036.17,5,5,5,555,15,Champions
CUST039560,560,1,1026.13,3,2,2,322,7,Potential Loyalists
CUST039562,100,2,2859.8199999999997,5,3,4,534,12,Loyal Customers
CUST039563,626,3,3082.56,3,4,4,344,11,Loyal Customers
CUST039564,860,1,552.66,2,2,1,221,5,At Risk
CUST039565,45,3,1801.44,5,4,3,543,12,Loyal Customers
CUST039566,75,5,3796.4700000000003,5,5,5,555,15,Champions
CUST039567,888,3,5522.62,2,4,5,245,11,Loyal Customers
CUST039568,517,2,2599.02,3,3,4,334,10,Loyal Customers
CUST039570,14,3,2377.1,5,4,4,544,13,Champions
CUST039571,763,3,1930.64,2,4,3,243,9,Potential Loyalists
CUST039572,103,5,4221.9800000000005,5,5,5,555,15,Champions
CUST039573,756,1,720.15,2,2,2,222,6,At Risk
CUST039574,168,2,399.05999999999995,5,3,1,531,9,Potential Loyalists
CUST039575,30,2,2629.71,5,3,4,534,12,Loyal Customers
CUST039578,1630,1,1299.18,1,2,2,122,5,At Risk
CUST039579,205,2,3420.12,4,3,5,435,12,Loyal Customers
CUST039580,640,1,431.08,3,2,1,321,6,At Risk
CUST039581,455,4,4906.71,3,5,5,355,13,Champions
CUST039583,743,3,704.96,2,4,2,242,8,Potential Loyalists
CUST039584,1017,1,2728.22,2,2,4,224,8,Potential Loyalists
CUST039585,862,2,1701.77,2,3,3,233,8,Potential Loyalists
CUST039586,163,2,1290.43,5,3,2,532,10,Loyal Customers
CUST039588,281,1,247.75,4,2,1,421,7,Potential Loyalists
CUST039590,294,3,3339.75,4,4,5,445,13,Champions
CUST039591,756,2,1545.2600000000002,2,3,3,233,8,Potential Loyalists
CUST039592,857,3,2734.2799999999997,2,4,4,244,10,Loyal Customers
CUST039593,1292,1,167.1,1,2,1,121,4,At Risk
CUST039594,1049,2,3321.5600000000004,2,3,4,234,9,Potential Loyalists
CUST039595,798,1,1044.58,2,2,2,222,6,At Risk
CUST039596,852,1,1229.94,2,2,2,222,6,At Risk
CUST039597,19,1,506.37,5,2,1,521,8,Potential Loyalists
CUST039598,895,2,1403.8100000000002,2,3,2,232,7,Potential Loyalists
CUST039599,920,1,800.98,2,2,2,222,6,At Risk
CUST039600,1805,1,1047.85,1,2,2,122,5,At Risk
CUST039601,499,2,4195.13,3,3,5,335,11,Loyal Customers
CUST039602,742,4,3342.7,2,5,5,255,12,Loyal Customers
CUST039603,104,2,2883.77,5,3,4,534,12,Loyal Customers
CUST039604,890,2,4185.1900000000005,2,3,5,235,10,Loyal Customers
CUST039605,238,1,2570.69,4,2,4,424,10,Loyal Customers
CUST039606,512,3,3727.31,3,4,5,345,12,Loyal Customers
CUST039607,441,1,2230.89,3,2,4,324,9,Potential Loyalists
CUST039608,773,4,2522.16,2,5,4,254,11,Loyal Customers
CUST039609,70,1,346.97,5,2,1,521,8,Potential Loyalists
CUST039610,406,3,1964.1,3,4,3,343,10,Loyal Customers
CUST039611,159,4,4002.8,5,5,5,555,15,Champions
CUST039612,14,2,1765.87,5,3,3,533,11,Loyal Customers
CUST039614,440,2,1501.15,3,3,3,333,9,Potential Loyalists
CUST039615,670,4,2890.2300000000005,2,5,4,254,11,Loyal Customers
CUST039616,726,2,502.2,2,3,1,231,6,At Risk
CUST039617,1458,1,235.22,1,2,1,121,4,At Risk
CUST039618,53,1,259.54,5,2,1,521,8,Potential Loyalists
CUST039619,41,2,639.65,5,3,1,531,9,Potential Loyalists
CUST039620,1558,1,874.04,1,2,2,122,5,At Risk
CUST039621,359,1,1131.92,4,2,2,422,8,Potential Loyalists
CUST039623,695,2,2697.67,2,3,4,234,9,Potential Loyalists
CUST039624,17,3,1971.65,5,4,3,543,12,Loyal Customers
CUST039625,117,7,4876.82,5,5,5,555,15,Champions
CUST039626,1327,2,1599.12,1,3,3,133,7,Potential Loyalists
CUST039627,779,3,4145.04,2,4,5,245,11,Loyal Customers
CUST039628,1802,1,430.04,1,2,1,121,4,At Risk
CUST039629,983,2,419.26,2,3,1,231,6,At Risk
CUST039630,83,2,1699.45,5,3,3,533,11,Loyal Customers
CUST039631,57,2,3522.76,5,3,5,535,13,Champions
CUST039632,69,3,3824.03,5,4,5,545,14,Champions
CUST039633,583,2,2230.94,3,3,4,334,10,Loyal Customers
CUST039634,1232,2,1779.37,1,3,3,133,7,Potential Loyalists
CUST039635,65,3,2524.64,5,4,4,544,13,Champions
CUST039637,801,4,5007.67,2,5,5,255,12,Loyal Customers
CUST039638,533,1,981.01,3,2,2,322,7,Potential Loyalists
CUST039639,287,1,1258.68,4,2,2,422,8,Potential Loyalists
CUST039640,200,5,2544.94,4,5,4,454,13,Champions
CUST039641,1358,1,790.38,1,2,2,122,5,At Risk
CUST039642,16,3,1721.04,5,4,3,543,12,Loyal Customers
CUST039643,981,1,2219.41,2,2,3,223,7,Potential Loyalists
CUST039645,1718,1,1889.37,1,2,3,123,6,At Risk
CUST039646,1327,2,1985.0800000000002,1,3,3,133,7,Potential Loyalists
CUST039647,220,1,255.63,4,2,1,421,7,Potential Loyalists
CUST039650,1300,2,3297.12,1,3,4,134,8,Potential Loyalists
CUST039651,655,3,2574.0299999999997,3,4,4,344,11,Loyal Customers
CUST039653,701,1,2017.59,2,2,3,223,7,Potential Loyalists
CUST039654,150,2,850.04,5,3,2,532,10,Loyal Customers
CUST039655,361,2,799.22,4,3,2,432,9,Potential Loyalists
CUST039656,7,3,2263.38,5,4,4,544,13,Champions
CUST039657,450,2,3351.85,3,3,5,335,11,Loyal Customers
CUST039658,329,2,1192.73,4,3,2,432,9,Potential Loyalists
CUST039659,442,3,1424.37,3,4,3,343,10,Loyal Customers
CUST039660,646,2,2989.0800000000004,3,3,4,334,10,Loyal Customers
CUST039662,723,4,4152.99,2,5,5,255,12,Loyal Customers
CUST039663,2,2,2581.9900000000002,5,3,4,534,12,Loyal Customers
CUST039664,295,1,2033.93,4,2,3,423,9,Potential Loyalists
CUST039665,1603,2,1503.93,1,3,3,133,7,Potential Loyalists
CUST039666,279,5,8995.76,4,5,5,455,14,Champions
CUST039667,463,2,1825.57,3,3,3,333,9,Potential Loyalists
CUST039668,1670,1,2659.16,1,2,4,124,7,Potential Loyalists
CUST039669,441,3,1646.1399999999999,3,4,3,343,10,Loyal Customers
CUST039670,301,5,5666.49,4,5,5,455,14,Champions
CUST039671,1451,1,1108.06,1,2,2,122,5,At Risk
CUST039672,172,1,2877.52,5,2,4,524,11,Loyal Customers
CUST039673,1809,1,812.4,1,2,2,122,5,At Risk
CUST039675,46,3,3889.8700000000003,5,4,5,545,14,Champions
CUST039676,39,5,4275.59,5,5,5,555,15,Champions
CUST039677,398,2,2418.69,3,3,4,334,10,Loyal Customers
CUST039678,1393,1,614.98,1,2,1,121,4,At Risk
CUST039679,142,2,3248.7200000000003,5,3,4,534,12,Loyal Customers
CUST039680,938,2,2128.6,2,3,3,233,8,Potential Loyalists
CUST039681,438,5,6222.469999999999,3,5,5,355,13,Champions
CUST039682,990,1,2210.55,2,2,3,223,7,Potential Loyalists
CUST039683,546,1,457.49,3,2,1,321,6,At Risk
CUST039684,1068,2,1863.71,2,3,3,233,8,Potential Loyalists
CUST039685,1197,1,309.41,1,2,1,121,4,At Risk
CUST039686,158,3,1805.1,5,4,3,543,12,Loyal Customers
CUST039687,376,4,770.15,4,5,2,452,11,Loyal Customers
CUST039688,239,1,878.8,4,2,2,422,8,Potential Loyalists
CUST039689,69,2,703.1700000000001,5,3,2,532,10,Loyal Customers
CUST039690,1610,2,936.9100000000001,1,3,2,132,6,At Risk
CUST039691,46,3,3685.06,5,4,5,545,14,Champions
CUST039692,1607,1,1253.74,1,2,2,122,5,At Risk
CUST039693,104,5,6937.360000000001,5,5,5,555,15,Champions
CUST039694,1775,1,107.58,1,2,1,121,4,At Risk
CUST039695,675,2,377.41,2,3,1,231,6,At Risk
CUST039696,1225,1,743.36,1,2,2,122,5,At Risk
CUST039697,131,3,2112.54,5,4,3,543,12,Loyal Customers
CUST039698,1060,1,416.16,2,2,1,221,5,At Risk
CUST039699,194,3,1181.67,4,4,2,442,10,Loyal Customers
CUST039700,1115,1,500.61,1,2,1,121,4,At Risk
CUST039702,434,1,645.87,3,2,1,321,6,At Risk
CUST039705,206,4,3605.6499999999996,4,5,5,455,14,Champions
CUST039706,1169,2,3255.34,1,3,4,134,8,Potential Loyalists
CUST039707,863,2,3471.8999999999996,2,3,5,235,10,Loyal Customers
CUST039708,423,1,2108.8,3,2,3,323,8,Potential Loyalists
CUST039710,164,3,794.3199999999999,5,4,2,542,11,Loyal Customers
CUST039711,58,2,1278.55,5,3,2,532,10,Loyal Customers
CUST039712,210,2,1112.97,4,3,2,432,9,Potential Loyalists
CUST039714,594,2,1842.6999999999998,3,3,3,333,9,Potential Loyalists
CUST039715,0,4,3765.57,5,5,5,555,15,Champions
CUST039716,933,1,519.17,2,2,1,221,5,At Risk
CUST039717,413,5,5902.49,3,5,5,355,13,Champions
CUST039718,837,1,114.43,2,2,1,221,5,At Risk
CUST039719,671,5,2660.64,2,5,4,254,11,Loyal Customers
CUST039720,1810,1,869.63,1,2,2,122,5,At Risk
CUST039721,1559,1,1137.55,1,2,2,122,5,At Risk
CUST039724,748,2,2063.63,2,3,3,233,8,Potential Loyalists
CUST039725,599,4,6950.09,3,5,5,355,13,Champions
CUST039726,477,4,4997.02,3,5,5,355,13,Champions
CUST039727,295,4,3598.79,4,5,5,455,14,Champions
CUST039728,463,3,1925.83,3,4,3,343,10,Loyal Customers
CUST039729,600,5,6160.97,3,5,5,355,13,Champions
CUST039730,895,2,1670.81,2,3,3,233,8,Potential Loyalists
CUST039731,6,3,4028.17,5,4,5,545,14,Champions
CUST039733,956,3,1874.6,2,4,3,243,9,Potential Loyalists
CUST039734,252,3,1325.97,4,4,2,442,10,Loyal Customers
CUST039735,345,3,3391.24,4,4,5,445,13,Champions
CUST039736,1057,2,2407.51,2,3,4,234,9,Potential Loyalists
CUST039737,327,4,3169.2400000000002,4,5,4,454,13,Champions
CUST039738,1,2,1980.24,5,3,3,533,11,Loyal Customers
CUST039739,672,3,3793.49,2,4,5,245,11,Loyal Customers
CUST039740,692,1,1285.7,2,2,2,222,6,At Risk
CUST039741,1311,1,958.25,1,2,2,122,5,At Risk
CUST039744,325,1,268.9,4,2,1,421,7,Potential Loyalists
CUST039745,826,3,2774.51,2,4,4,244,10,Loyal Customers
CUST039746,700,2,1895.4,2,3,3,233,8,Potential Loyalists
CUST039747,479,1,56.81,3,2,1,321,6,At Risk
CUST039748,1155,1,246.43,1,2,1,121,4,At Risk
CUST039749,944,1,2683.98,2,2,4,224,8,Potential Loyalists
CUST039750,66,2,1280.17,5,3,2,532,10,Loyal Customers
CUST039751,787,2,1246.09,2,3,2,232,7,Potential Loyalists
CUST039753,432,2,1913.27,3,3,3,333,9,Potential Loyalists
CUST039754,1774,1,1118.39,1,2,2,122,5,At Risk
CUST039755,287,4,4595.6,4,5,5,455,14,Champions
CUST039756,1193,3,2864.1099999999997,1,4,4,144,9,Potential Loyalists
CUST039757,817,2,1195.17,2,3,2,232,7,Potential Loyalists
CUST039758,635,2,3026.2,3,3,4,334,10,Loyal Customers
CUST039759,632,3,1680.58,3,4,3,343,10,Loyal Customers
CUST039760,48,1,236.17,5,2,1,521,8,Potential Loyalists
CUST039761,1141,1,978.39,1,2,2,122,5,At Risk
CUST039762,395,2,668.79,3,3,1,331,7,Potential Loyalists
CUST039763,500,4,4507.129999999999,3,5,5,355,13,Champions
CUST039764,869,1,309.38,2,2,1,221,5,At Risk
CUST039765,65,2,2480.48,5,3,4,534,12,Loyal Customers
CUST039767,192,1,1893.77,4,2,3,423,9,Potential Loyalists
CUST039769,832,1,754.23,2,2,2,222,6,At Risk
CUST039770,282,4,3989.2799999999997,4,5,5,455,14,Champions
CUST039771,1351,1,539.3,1,2,1,121,4,At Risk
CUST039772,195,4,2874.56,4,5,4,454,13,Champions
CUST039773,1278,2,591.56,1,3,1,131,5,At Risk
CUST039774,609,2,713.12,3,3,2,332,8,Potential Loyalists
CUST039775,1122,1,1540.56,1,2,3,123,6,At Risk
CUST039776,1751,1,1075.7,1,2,2,122,5,At Risk
CUST039778,792,2,791.95,2,3,2,232,7,Potential Loyalists
CUST039779,340,2,1018.9200000000001,4,3,2,432,9,Potential Loyalists
CUST039781,225,1,2073.94,4,2,3,423,9,Potential Loyalists
CUST039782,45,3,1188.18,5,4,2,542,11,Loyal Customers
CUST039784,254,2,3139.3,4,3,4,434,11,Loyal Customers
CUST039785,592,1,26.85,3,2,1,321,6,At Risk
CUST039786,1499,1,1866.22,1,2,3,123,6,At Risk
CUST039787,762,1,2753.76,2,2,4,224,8,Potential Loyalists
CUST039788,997,4,4105.71,2,5,5,255,12,Loyal Customers
CUST039789,519,2,2367.26,3,3,4,334,10,Loyal Customers
CUST039790,382,4,5093.43,4,5,5,455,14,Champions
CUST039791,722,3,3658.24,2,4,5,245,11,Loyal Customers
CUST039792,654,2,1544.3000000000002,3,3,3,333,9,Potential Loyalists
CUST039793,462,1,230.88,3,2,1,321,6,At Risk
CUST039794,880,1,497.95,2,2,1,221,5,At Risk
CUST039795,600,2,569.36,3,3,1,331,7,Potential Loyalists
CUST039796,312,3,2462.9399999999996,4,4,4,444,12,Loyal Customers
CUST039797,203,1,1217.6,4,2,2,422,8,Potential Loyalists
CUST039798,803,2,337.53,2,3,1,231,6,At Risk
CUST039799,1454,2,1935.69,1,3,3,133,7,Potential Loyalists
CUST039801,1221,2,2751.77,1,3,4,134,8,Potential Loyalists
CUST039802,198,1,122.0,4,2,1,421,7,Potential Loyalists
CUST039803,211,3,3777.1499999999996,4,4,5,445,13,Champions
CUST039804,534,1,972.49,3,2,2,322,7,Potential Loyalists
CUST039805,121,2,2349.87,5,3,4,534,12,Loyal Customers
CUST039806,857,3,1388.1100000000001,2,4,2,242,8,Potential Loyalists
CUST039807,1752,1,684.43,1,2,1,121,4,At Risk
CUST039808,92,2,1216.99,5,3,2,532,10,Loyal Customers
CUST039809,76,2,2922.71,5,3,4,534,12,Loyal Customers
CUST039810,908,2,1629.19,2,3,3,233,8,Potential Loyalists
CUST039811,690,1,1640.69,2,2,3,223,7,Potential Loyalists
CUST039812,148,3,3340.57,5,4,5,545,14,Champions
CUST039813,914,1,151.88,2,2,1,221,5,At Risk
CUST039814,505,4,3861.26,3,5,5,355,13,Champions
CUST039816,142,2,2181.41,5,3,3,533,11,Loyal Customers
CUST039818,977,2,972.67,2,3,2,232,7,Potential Loyalists
CUST039821,1049,1,973.98,2,2,2,222,6,At Risk
CUST039822,1146,2,2833.99,1,3,4,134,8,Potential Loyalists
CUST039823,831,1,193.24,2,2,1,221,5,At Risk
CUST039824,372,1,540.79,4,2,1,421,7,Potential Loyalists
CUST039825,1604,1,1668.88,1,2,3,123,6,At Risk
CUST039826,787,1,994.38,2,2,2,222,6,At Risk
CUST039827,930,1,1518.09,2,2,3,223,7,Potential Loyalists
CUST039828,645,2,1311.1799999999998,3,3,2,332,8,Potential Loyalists
CUST039830,479,4,1582.96,3,5,3,353,11,Loyal Customers
CUST039832,664,1,397.81,3,2,1,321,6,At Risk
CUST039833,1085,3,3994.92,1,4,5,145,10,Loyal Customers
CUST039834,652,1,326.16,3,2,1,321,6,At Risk
CUST039835,1474,1,2578.5,1,2,4,124,7,Potential Loyalists
CUST039836,162,2,2211.4700000000003,5,3,3,533,11,Loyal Customers
CUST039837,1387,1,563.79,1,2,1,121,4,At Risk
CUST039838,590,2,1813.7,3,3,3,333,9,Potential Loyalists
CUST039839,590,3,1714.91,3,4,3,343,10,Loyal Customers
